frame_index,timestamp_seconds,label,dataset_name,group_id,source_video,backend,ear_left,ear_right,ear_avg,mar,pitch,yaw,roll
310,10.344052085632311,1,auto,02,10.MOV,mediapipe_tasks,0.24063525260127233,0.2634716605360119,0.2520534565686421,0.007645955958630377,-177.21869695642107,-4.269528367463385,-0.06461592921824452
315,10.510891635400574,1,auto,02,10.MOV,mediapipe_tasks,0.2515920029568685,0.27459612489625707,0.26309406392656276,0.009168212227694747,-176.17716173488952,-3.1518400847143035,0.4283988230051604
320,10.677731185168836,1,auto,02,10.MOV,mediapipe_tasks,0.2723282650289289,0.28905126305300105,0.28068976404096496,0.004672715513770788,-173.55473897139677,-3.6869433857983043,-0.36440799040913696
325,10.8445707349371,1,auto,02,10.MOV,mediapipe_tasks,0.2958387889597429,0.304108176250316,0.29997348260502943,0.005826246131846466,-172.59218982367017,-1.284816173829124,0.3024020430013772
330,11.011410284705363,1,auto,02,10.MOV,mediapipe_tasks,0.303581955759287,0.3116797319710345,0.3076308438651607,0.005644288188906104,-171.96054520472313,-0.7277450492043107,0.27362933431889647
335,11.178249834473625,1,auto,02,10.MOV,mediapipe_tasks,0.19891159227940328,0.21184311479002743,0.20537735353471537,0.004952691126550771,-173.25096391089966,1.525260105380205,0.23575137325094042
340,11.34508938424189,1,auto,02,10.MOV,mediapipe_tasks,0.2801444434789551,0.2868260840478434,0.2834852637633992,0.006906411296398776,-171.00083351379706,0.7565661267303446,0.3063713075334313
345,11.511928934010152,1,auto,02,10.MOV,mediapipe_tasks,0.28856292516765913,0.29421219948055355,0.29138756232410634,0.01086927414212409,-170.80279615706178,1.1775941753748194,0.7828867165838613
350,11.678768483778414,1,auto,02,10.MOV,mediapipe_tasks,0.28920617083861244,0.28764499720253095,0.2884255840205717,0.003925217801332116,-170.38591718064495,1.5108467553988014,0.5047140806230629
355,11.845608033546679,1,auto,02,10.MOV,mediapipe_tasks,0.29378406031164594,0.2951200119758757,0.2944520361437608,0.005794735387107475,-169.7256187148104,0.9088521244872797,0.507965291902934
360,12.012447583314941,1,auto,02,10.MOV,mediapipe_tasks,0.3025160833817619,0.3071837999409379,0.30484994166134993,0.006688512848269199,-169.1504350831716,-2.3384341944540608,0.04538000207796087
365,12.179287133083205,1,auto,02,10.MOV,mediapipe_tasks,0.3121463718610077,0.31969201961337407,0.31591919573719085,0.0068152430462200715,-169.37787351281906,-0.4951329858755126,0.3916545755117989
370,12.346126682851468,1,auto,02,10.MOV,mediapipe_tasks,0.320153711655325,0.3219718812847225,0.3210627964700238,0.005851096168461807,-169.5819015890256,-0.2748803290230585,0.34526441189699925
375,12.51296623261973,1,auto,02,10.MOV,mediapipe_tasks,0.31827666409098715,0.33066750412192975,0.32447208410645845,0.007097371613954833,-170.40091879770054,-2.1332641166030366,-0.2495214224902574
380,12.679805782387994,1,auto,02,10.MOV,mediapipe_tasks,0.3168471940895328,0.3272905814774708,0.32206888778350184,0.006148977403425998,-171.0404879692116,-1.1433377644359468,-0.19675208450122714
385,12.846645332156257,1,auto,02,10.MOV,mediapipe_tasks,0.3242913777508929,0.33354282951371617,0.32891710363230453,0.010963920210615048,-171.46440931121023,0.5581928354321373,0.10008527495686831
390,13.01348488192452,1,auto,02,10.MOV,mediapipe_tasks,0.31857790065393704,0.3254175804842594,0.32199774056909825,0.00796772910129847,-172.02490173300438,1.6166382937242363,0.3657503784214273
395,13.180324431692783,1,auto,02,10.MOV,mediapipe_tasks,0.31630713719880416,0.32058036220552566,0.31844374970216494,0.004743888379258505,-171.75909233686616,1.9484077143119645,0.5376792037817277
400,13.347163981461046,1,auto,02,10.MOV,mediapipe_tasks,0.3184570905680562,0.317917250327648,0.3181871704478521,0.008328392793723082,-170.8814995014106,1.6587297862036994,0.5185628060806323
405,13.514003531229308,1,auto,02,10.MOV,mediapipe_tasks,0.31425909822337394,0.3200734495056341,0.317166273864504,0.00783370936455078,-170.4747353876097,-0.2866243618552636,0.19027529878229596
410,13.680843080997573,1,auto,02,10.MOV,mediapipe_tasks,0.3160010790889391,0.3210755366618668,0.31853830787540294,0.009568837739781228,-170.34095252455336,-1.6042721945122338,-0.06606338540194596
415,13.847682630765835,1,auto,02,10.MOV,mediapipe_tasks,0.3124235228468883,0.3226522768760543,0.3175378998614713,0.005865842348491179,-170.9713609987685,-3.094258726508745,-0.11406164385275229
420,14.0145221805341,1,auto,02,10.MOV,mediapipe_tasks,0.3207934229588946,0.3265349799700196,0.3236642014644571,0.007939787034883282,-171.4301650149426,-3.9681809097635785,-0.18855518398876334
425,14.181361730302362,1,auto,02,10.MOV,mediapipe_tasks,0.313175485500383,0.3254421288113139,0.3193088071558484,0.007272612605727639,-171.5074762747281,-4.39276982363392,-0.2912891418296778
430,14.348201280070624,1,auto,02,10.MOV,mediapipe_tasks,0.3136599317475166,0.32132181260966036,0.3174908721785885,0.005665970284009127,-171.36354526019042,-4.45532080570501,-0.34085298131927527
435,14.515040829838888,1,auto,02,10.MOV,mediapipe_tasks,0.30495830675577495,0.3176769268785375,0.3113176168171562,0.003997253213437272,-170.98431820850567,-4.152688982911374,-0.524939549046693
440,14.68188037960715,1,auto,02,10.MOV,mediapipe_tasks,0.29774783654428244,0.3072540650563565,0.30250095080031947,0.0042841625703575826,-171.16188666284873,-3.7838379968397073,-0.3963702536323011
445,14.848719929375413,1,auto,02,10.MOV,mediapipe_tasks,0.3029058367159788,0.31432232304609564,0.30861407988103723,0.005341799517415033,-170.9400378358274,-3.069388508802296,-0.2357593983311977
450,15.015559479143677,1,auto,02,10.MOV,mediapipe_tasks,0.2970911135415061,0.3053656675895054,0.30122839056550577,0.006176318365183011,-169.979933808103,-3.3416565422934923,-0.33756107434937327
455,15.18239902891194,1,auto,02,10.MOV,mediapipe_tasks,0.2948289376220297,0.3065854211415832,0.30070717938180647,0.003663358447461833,-170.70075088514665,-3.413047374955491,-0.4112163090694699
460,15.349238578680202,1,auto,02,10.MOV,mediapipe_tasks,0.3052872908730016,0.3132181118472546,0.3092527013601281,0.005224435404289638,-170.38945014234622,-2.5927699345231465,-0.1311949377600176
465,15.516078128448466,1,auto,02,10.MOV,mediapipe_tasks,0.3099808716781695,0.32489131180987574,0.31743609174402265,0.005741171923543701,-170.35305833603127,-3.8338482132183915,-0.44816608009449155
470,15.682917678216729,1,auto,02,10.MOV,mediapipe_tasks,0.309799842351978,0.3223266828396742,0.31606326259582607,0.006367533536925097,-170.84318084615072,-2.9970139676179244,-0.19227494600990347
475,15.849757227984993,1,auto,02,10.MOV,mediapipe_tasks,0.06214788960711593,0.09394831014597985,0.07804809987654789,0.004776782692337061,-171.98432961112397,-4.274019212129933,-0.5670257994111048
480,16.016596777753254,1,auto,02,10.MOV,mediapipe_tasks,0.2869825481471502,0.29340581715974934,0.29019418265344976,0.006561506955226323,-170.3031674241572,-3.864163892486827,-0.6055078022089141
485,16.18343632752152,1,auto,02,10.MOV,mediapipe_tasks,0.3033389660383663,0.31326209210502204,0.30830052907169414,0.0048028080156704575,-170.77999825031938,-3.7331954060972032,-0.5006995707573221
490,16.350275877289782,1,auto,02,10.MOV,mediapipe_tasks,0.303002640366633,0.3104901088227673,0.3067463745947001,0.008021567835302976,-169.6493397416407,-4.496053181066278,-0.6500816211019972
495,16.517115427058044,1,auto,02,10.MOV,mediapipe_tasks,0.30271541675900543,0.31548098609772235,0.30909820142836386,0.00499322082824371,-170.60648472822328,-5.148822076366853,-0.7926324574092655
500,16.683954976826307,1,auto,02,10.MOV,mediapipe_tasks,0.3063355334191765,0.322644562377101,0.3144900478981387,0.006049227842951358,-170.86963018757965,-5.610978309583553,-0.7833815169829835
505,16.85079452659457,1,auto,02,10.MOV,mediapipe_tasks,0.30590428738331804,0.31997471972026836,0.31293950355179323,0.005030424239724521,-170.52963360825382,-5.4008827313098475,-0.7275325241849548
510,17.017634076362835,1,auto,02,10.MOV,mediapipe_tasks,0.3006301237095658,0.31337496976939794,0.3070025467394819,0.005045884200103036,-170.70364709095477,-4.272437210620091,-0.5046632609502313
515,17.184473626131098,1,auto,02,10.MOV,mediapipe_tasks,0.29203348949303937,0.3061020113004679,0.2990677503967536,0.0036302716985790527,-170.72783273159428,-4.685180410278912,-0.7088340142064142
520,17.35131317589936,1,auto,02,10.MOV,mediapipe_tasks,0.27910775864519255,0.29832650990310555,0.288717134274149,0.004440873560181084,-170.70788111583408,-3.526903982775372,-0.4664636124457834
525,17.518152725667623,1,auto,02,10.MOV,mediapipe_tasks,0.18709757668198373,0.2216546231823245,0.2043760999321541,0.004697590385319025,-171.80678870981765,-4.4875275282877585,-0.6052973473838151
530,17.684992275435885,1,auto,02,10.MOV,mediapipe_tasks,0.2828022089978162,0.303518305204248,0.2931602571010321,0.004484760844053981,-171.1573467644872,-4.32000289067397,-0.7861363653992955
535,17.851831825204147,1,auto,02,10.MOV,mediapipe_tasks,0.2936818927852318,0.3061139930503725,0.29989794291780214,0.004503081883257276,-171.09018418748371,-4.138236443237553,-0.5856800467612395
540,18.018671374972413,1,auto,02,10.MOV,mediapipe_tasks,0.2974219712880015,0.311198019395095,0.30430999534154823,0.005962729979215226,-171.63086720661823,-3.5646986356301578,-0.5179362442281239
545,18.185510924740676,1,auto,02,10.MOV,mediapipe_tasks,0.2986953186152777,0.31465134156033325,0.3066733300878055,0.00555770769120315,-171.1756090034427,-3.8179787036493527,-0.32667871017263156
550,18.35235047450894,1,auto,02,10.MOV,mediapipe_tasks,0.29654956104051144,0.31846955564422824,0.3075095583423698,0.004858732820472632,-170.85476053008733,-4.016483183966472,-0.4939661690700831
555,18.5191900242772,1,auto,02,10.MOV,mediapipe_tasks,0.2913737576493426,0.30857973049406534,0.29997674407170394,0.005124879878232701,-171.17634865645874,-4.4106829574758475,-0.4251867796549357
560,18.686029574045463,1,auto,02,10.MOV,mediapipe_tasks,0.283256498439946,0.3022945289343407,0.2927755136871434,0.005158847425309162,-170.85259640174363,-4.343691510761561,-0.4377057830114707
565,18.85286912381373,1,auto,02,10.MOV,mediapipe_tasks,0.15118076173947567,0.1894360943967152,0.17030842806809543,0.005155261293085703,-171.60003446249573,-3.981365413795545,-0.21948418791412774
570,19.01970867358199,1,auto,02,10.MOV,mediapipe_tasks,0.27094817861737974,0.28193935853833596,0.27644376857785785,0.00511422723897605,-171.08894689126757,-4.434511468476886,-0.30830498641050635
575,19.186548223350254,1,auto,02,10.MOV,mediapipe_tasks,0.3020236593367027,0.3118032450578432,0.30691345219727295,0.008927793337906132,-171.42809745755454,-6.541420281795848,-0.304125915642369
580,19.353387773118516,1,auto,02,10.MOV,mediapipe_tasks,0.29838760701091005,0.3119759660273698,0.30518178651913996,0.007902689355005358,-171.69184534770423,-6.167434509732847,-0.2656541649278451
585,19.52022732288678,1,auto,02,10.MOV,mediapipe_tasks,0.31675528694150235,0.32880156637543134,0.32277842665846684,0.0073024710293710365,-171.34012852211518,-6.199729122020273,-0.30168909066554706
590,19.68706687265504,1,auto,02,10.MOV,mediapipe_tasks,0.3219469675975991,0.3365707348639741,0.3292588512307866,0.005452956189758704,-170.25687730398639,-6.353739772574394,-0.7944886244820798
595,19.853906422423307,1,auto,02,10.MOV,mediapipe_tasks,0.33116781544088847,0.3463201641973737,0.3387439898191311,0.009955469017379306,-170.18831017598663,-6.9433252574018915,-0.9066510419059054
600,20.02074597219157,1,auto,02,10.MOV,mediapipe_tasks,0.040521500678970986,0.06516017002357491,0.052840835351272944,0.0034965454819228894,-171.99846910546336,-5.732376191104201,-0.7121423904430995
605,20.187585521959832,1,auto,02,10.MOV,mediapipe_tasks,0.07660319611266472,0.08857031163226046,0.08258675387246259,0.004369651795700947,-174.57231910690075,-4.383281550997358,0.1250385685868019
610,20.354425071728095,1,auto,02,10.MOV,mediapipe_tasks,0.05055506003601348,0.059054036425145194,0.05480454823057934,0.004600387938614131,-174.83841897229559,-4.872483916260946,0.08878399149623316
615,20.521264621496357,1,auto,02,10.MOV,mediapipe_tasks,0.046019485122216645,0.10141295424865703,0.07371621968543683,0.004083431068797269,-173.00037798872145,-6.011025455615863,-0.2638839215762122
620,20.688104171264623,1,auto,02,10.MOV,mediapipe_tasks,0.3219086010049663,0.33655153944133737,0.32923007022315187,0.004127921080550237,-171.12698115193922,-7.301384143838317,-0.6935095439550316
625,20.854943721032885,1,auto,02,10.MOV,mediapipe_tasks,0.16307466462012407,0.20821382693473212,0.1856442457774281,0.0038554114323864955,-174.39278744049557,-6.852545381635546,-0.1845298095880913
630,21.021783270801148,1,auto,02,10.MOV,mediapipe_tasks,0.30735890628595397,0.3288355251858555,0.31809721573590477,0.004427878231545991,-172.3335045952762,-8.115612505348023,-0.9725589503329323
635,21.18862282056941,1,auto,02,10.MOV,mediapipe_tasks,0.32213792185273343,0.3474224577633594,0.3347801898080464,0.007063198730662737,-173.0256439591652,-8.349770882675838,-1.0350999957780327
640,21.355462370337673,1,auto,02,10.MOV,mediapipe_tasks,0.3175356324287128,0.3408003711853566,0.3291680018070347,0.0051656303400225345,-173.43462691586643,-10.343929104201528,-1.5016965004878533
645,21.522301920105935,1,auto,02,10.MOV,mediapipe_tasks,0.3244693044210587,0.3438997347724601,0.33418451959675943,0.004748301809067161,-173.36258161020933,-10.373286909726179,-1.5492244134565454
650,21.6891414698742,1,auto,02,10.MOV,mediapipe_tasks,0.3279251219185479,0.3529406098726404,0.3404328658955942,0.004021540811993424,-173.28102136668878,-11.641926300431114,-1.8925412044301764
655,21.855981019642464,1,auto,02,10.MOV,mediapipe_tasks,0.32011408116921836,0.3415096594122504,0.3308118702907344,0.002181481921963372,-173.68973438959242,-10.771225768003594,-1.7438955877168885
660,22.022820569410726,1,auto,02,10.MOV,mediapipe_tasks,0.3185565453740368,0.34123841257139914,0.329897478972718,0.0058209502211784125,-174.14388852811487,-10.415269056271573,-1.5319252199242404
665,22.18966011917899,1,auto,02,10.MOV,mediapipe_tasks,0.3090528113052122,0.33265133329178875,0.3208520722985005,0.003910981654021316,-174.24537604897273,-9.97884106411807,-1.2939754769228882
670,22.35649966894725,1,auto,02,10.MOV,mediapipe_tasks,0.31410658940563485,0.34503041987143623,0.32956850463853554,0.0036937934484328164,-175.02550209812435,-9.170947381175147,-1.0343910419886746
675,22.523339218715517,1,auto,02,10.MOV,mediapipe_tasks,0.3119191408353049,0.3430201611189321,0.3274696509771185,0.003464315704912258,-175.50156263809228,-8.647613198269356,-0.8108554732693349
680,22.69017876848378,1,auto,02,10.MOV,mediapipe_tasks,0.29555554074743157,0.3241014702315595,0.30982850548949553,0.004660388047433047,-175.31606089818635,-9.197712451452357,-0.722827623234031
685,22.85701831825204,1,auto,02,10.MOV,mediapipe_tasks,0.2900351044497805,0.3236945307200778,0.3068648175849291,0.004707080405048141,-174.39880479618577,-10.007344313288195,-0.7681237063459158
690,23.023857868020304,1,auto,02,10.MOV,mediapipe_tasks,0.2970808002342465,0.32232878393163583,0.30970479208294116,0.0053352489107767334,-174.2372998579635,-9.753365192853343,-0.9897392594822948
695,23.190697417788567,1,auto,02,10.MOV,mediapipe_tasks,0.29413175077105197,0.3258032761176779,0.3099675134443649,0.0047401538039338565,-174.47108137769948,-9.727776820569503,-0.5927756765775373
700,23.35753696755683,1,auto,02,10.MOV,mediapipe_tasks,0.2956905232262381,0.33103599482003715,0.31336325902313766,0.004826434127113833,-175.00457992343408,-9.652770649435865,-0.510561946490719
705,23.524376517325095,1,auto,02,10.MOV,mediapipe_tasks,0.2950686810323842,0.3191533151236726,0.30711099807802844,0.002479133909469969,-174.26037379605174,-10.37658905232955,-0.9752057643717296
710,23.691216067093357,1,auto,02,10.MOV,mediapipe_tasks,0.3038801563269809,0.33652019436078956,0.32020017534388523,0.00289615019619111,-174.09620637176718,-10.629572259752583,-1.222910393801587
