frame_index,timestamp_seconds,label,dataset_name,group_id,source_video,backend,ear_left,ear_right,ear_avg,mar,pitch,yaw,roll
130,4.33783243552613,1,auto,01,10.MOV,mediapipe_tasks,0.24146397539467693,0.2547549519868684,0.2481094636907727,0.00796912144754098,-173.93637946706636,-17.404814462183527,-2.464219782615532
135,4.504672144584828,1,auto,01,10.MOV,mediapipe_tasks,0.25538581976567,0.2693866884793888,0.26238625412252936,0.0027158532592858886,-174.1432013480742,-17.279863589534475,-3.0102656223005617
140,4.671511853643525,1,auto,01,10.MOV,mediapipe_tasks,0.2571601820194249,0.26998638682108417,0.2635732844202545,0.002876658180042348,-173.8591239077913,-16.311136687726602,-3.2537686221739173
145,4.838351562702222,1,auto,01,10.MOV,mediapipe_tasks,0.2528998581575492,0.26380340235682453,0.2583516302571869,0.0036568846584783756,-173.11201545037153,-19.185111881087963,-3.0985710001319324
150,5.0051912717609195,1,auto,01,10.MOV,mediapipe_tasks,0.24836624567195115,0.25857318417397535,0.2534697149229632,0.003482055181242271,-172.48939502315966,-18.739011218559792,-3.0131990028545497
155,5.172030980819617,1,auto,01,10.MOV,mediapipe_tasks,0.25732988979792,0.260938295166276,0.25913409248209796,0.0018943640699911567,-171.8846196728946,-18.48414113471335,-3.5794368090980027
160,5.3388706898783145,1,auto,01,10.MOV,mediapipe_tasks,0.24851775725863998,0.2555054037888272,0.25201158052373357,0.0028518688393648875,-170.91557959595656,-19.753712198200482,-3.7825183914037637
165,5.505710398937012,1,auto,01,10.MOV,mediapipe_tasks,0.26873000951908255,0.2797048193003114,0.27421741440969694,0.002199183961141546,-170.7104118999049,-17.62531160754234,-3.5711989275276026
170,5.672550107995709,1,auto,01,10.MOV,mediapipe_tasks,0.24871710754621468,0.27607438773044507,0.26239574763832985,0.0022948099147919545,-171.35819182882557,-17.136080772428606,-3.8369399576608703
175,5.839389817054406,1,auto,01,10.MOV,mediapipe_tasks,0.13209304609899405,0.17605169089612566,0.15407236849755984,0.0060365183557942,-170.76444541375787,-18.624937745061175,-4.780854260755313
180,6.006229526113104,1,auto,01,10.MOV,mediapipe_tasks,0.274128199195576,0.28971927488895377,0.2819237370422649,0.0021044274377887383,-171.00775543577137,-17.14064307075617,-4.198434955171838
185,6.173069235171801,1,auto,01,10.MOV,mediapipe_tasks,0.29444065779421397,0.32491465400615044,0.3096776559001822,0.004365834783575866,-170.74124619363855,-17.867616813746906,-4.665392693936782
190,6.3399089442304986,1,auto,01,10.MOV,mediapipe_tasks,0.3096013226184633,0.3243367804779121,0.31696905154818766,0.003075433934023926,-171.3074749199716,-16.46468850673507,-4.196586443373773
195,6.506748653289196,1,auto,01,10.MOV,mediapipe_tasks,0.31315128589161584,0.3317684643488034,0.3224598751202096,0.0031344498049486885,-170.5764421147494,-14.875559034131776,-4.26071131810077
200,6.673588362347893,1,auto,01,10.MOV,mediapipe_tasks,0.2900313085478775,0.3050919247575896,0.29756161665273356,0.002044584898820609,-171.3154406826841,-16.980711472326576,-4.17637378207473
205,6.84042807140659,1,auto,01,10.MOV,mediapipe_tasks,0.2978386511055657,0.30816724997984424,0.303002950542705,0.003107584551943167,-171.68880016815606,-17.336595154927394,-4.113328686705944
210,7.007267780465288,1,auto,01,10.MOV,mediapipe_tasks,0.2993307613103319,0.3164195344335828,0.30787514787195736,0.003638849196255493,-172.48277763219525,-17.003602823613356,-4.091973999821342
215,7.174107489523985,1,auto,01,10.MOV,mediapipe_tasks,0.29940491203933567,0.31782786182064077,0.3086163869299882,0.0023146526958723185,-172.13975851955294,-17.580735858849575,-3.8997945794589013
220,7.340947198582683,1,auto,01,10.MOV,mediapipe_tasks,0.27120375206934394,0.2897633009507304,0.28048352651003716,0.00430353009541312,-172.96106582422462,-17.24976988282569,-4.007279636525825
225,7.507786907641379,1,auto,01,10.MOV,mediapipe_tasks,0.22301382484317323,0.21499143904254064,0.21900263194285693,0.00395575180726415,-173.2724203319065,-19.70725561698373,-4.253943767905573
230,7.674626616700077,1,auto,01,10.MOV,mediapipe_tasks,0.25067284410102764,0.2537300046479599,0.2522014243744938,0.0023897067365657603,-173.1152966118069,-15.838984897229738,-4.043459461252327
235,7.841466325758774,1,auto,01,10.MOV,mediapipe_tasks,0.26826522335227326,0.2779285720775658,0.2730968977149195,0.0033090415003255358,-172.7286556947859,-16.574057121753736,-4.200860254560077
240,8.00830603481747,1,auto,01,10.MOV,mediapipe_tasks,0.24815816597539936,0.2606514145471745,0.25440479026128693,0.003620804787413181,-172.69131879539543,-14.581327368561476,-3.769277276348211
245,8.175145743876168,1,auto,01,10.MOV,mediapipe_tasks,0.27373667532497953,0.28392030736882906,0.2788284913469043,0.0037080503697241567,-172.81883783789533,-15.459333328370963,-3.698343494792795
250,8.341985452934866,1,auto,01,10.MOV,mediapipe_tasks,0.267732901975711,0.27874300784387196,0.27323795490979147,0.007798341741282749,-173.5525748208458,-12.619339537021641,-3.7935292228296436
255,8.508825161993563,1,auto,01,10.MOV,mediapipe_tasks,0.2652306024891765,0.2755130142371738,0.27037180836317515,0.008134198131012205,-173.02912777933201,-13.344870728062148,-4.188416122214372
260,8.67566487105226,1,auto,01,10.MOV,mediapipe_tasks,0.26838059573213874,0.2726267470776454,0.27050367140489207,0.0063778573637029495,-173.12544922984375,-14.585338080245277,-3.9829133441032005
265,8.842504580110958,1,auto,01,10.MOV,mediapipe_tasks,0.26983284946628566,0.27305768067856423,0.27144526507242495,0.004894467565969078,-173.38508457917197,-15.035294302498041,-3.7507214574613377
270,9.009344289169656,1,auto,01,10.MOV,mediapipe_tasks,0.27044554063512155,0.28370069385620833,0.27707311724566497,0.004311002277061897,-173.06370020724927,-16.57989852015628,-3.6406080307731314
275,9.176183998228353,1,auto,01,10.MOV,mediapipe_tasks,0.2540116497651579,0.27373527589064955,0.2638734628279037,0.00518845389023521,-173.49243703545812,-16.936361261310562,-3.2845893975339937
280,9.34302370728705,1,auto,01,10.MOV,mediapipe_tasks,0.2796659929578676,0.2906282640124819,0.28514712848517476,0.003566899024271872,-172.61596499695605,-17.92171744047721,-3.3357804728940366
285,9.509863416345748,1,auto,01,10.MOV,mediapipe_tasks,0.30057162094020984,0.30635043907431075,0.3034610300072603,0.004865529324180385,-171.25713676033723,-18.526893971399993,-4.279855379121126
290,9.676703125404444,1,auto,01,10.MOV,mediapipe_tasks,0.28752130026205386,0.29073444140825644,0.2891278708351551,0.002107825924775643,-170.65814085817638,-17.151459042446778,-4.28407556120784
295,9.843542834463141,1,auto,01,10.MOV,mediapipe_tasks,0.29835230014068487,0.3076608374407124,0.30300656879069865,0.003169330342289735,-169.14740074518787,-16.229363439100815,-5.46177314455731
300,10.010382543521839,1,auto,01,10.MOV,mediapipe_tasks,0.3001215854403421,0.30649255832574535,0.30330707188304373,0.0038349167821287926,-167.9825844764488,-13.782147730785985,-6.176700000901599
305,10.177222252580536,1,auto,01,10.MOV,mediapipe_tasks,0.256920082410775,0.2607030681168949,0.25881157526383497,0.004692346195663843,-169.8655107804671,-12.844203468277817,-6.342512584634794
310,10.344061961639234,1,auto,01,10.MOV,mediapipe_tasks,0.24810704298577071,0.2567141182337703,0.2524105806097705,0.00794288235432445,-170.4329917193324,-15.026827510571785,-7.059121449934148
315,10.510901670697931,1,auto,01,10.MOV,mediapipe_tasks,0.28507660471182744,0.29874534109160006,0.29191097290171375,0.010078924670555132,-171.59922341505785,-16.009193829103634,-7.205893559322079
320,10.677741379756629,1,auto,01,10.MOV,mediapipe_tasks,0.2675138186131795,0.28880484230537534,0.27815933045927743,0.0066563654082186195,-171.2528236387116,-20.56756441693025,-7.708239445499882
325,10.844581088815326,1,auto,01,10.MOV,mediapipe_tasks,0.26196756985108216,0.2917784708696363,0.2768730203603592,0.008671748531200061,-168.99061212701073,-23.05745399238776,-8.221005628180256
330,11.011420797874024,1,auto,01,10.MOV,mediapipe_tasks,0.24585032842844223,0.259706423225861,0.2527783758271516,0.006722319785586529,-168.9197699550142,-22.092540165864797,-8.481673880309502
335,11.178260506932721,1,auto,01,10.MOV,mediapipe_tasks,0.24241507482129088,0.2619108017326604,0.25216293827697567,0.008192045363692,-169.3985651461072,-23.774132556168937,-9.103344856007725
340,11.345100215991417,1,auto,01,10.MOV,mediapipe_tasks,0.25730773286137715,0.27685329921374763,0.2670805160375624,0.006072517960868993,-170.54903186027443,-21.40472866829728,-9.256607634543052
345,11.511939925050115,1,auto,01,10.MOV,mediapipe_tasks,0.2693960481865112,0.2795963666747369,0.2744962074306241,0.0067061750374927415,-171.28021677862733,-20.65894887986513,-8.956306677606305
350,11.678779634108812,1,auto,01,10.MOV,mediapipe_tasks,0.24123042193661945,0.26591966646736886,0.25357504420199417,0.010978199697578123,-170.82202579464658,-22.933685646344088,-8.367905090893945
355,11.84561934316751,1,auto,01,10.MOV,mediapipe_tasks,0.27860884107037975,0.30936241873393316,0.2939856299021565,0.009182242224617682,-170.78440840677715,-22.940981929646963,-8.282925031464034
360,12.012459052226207,1,auto,01,10.MOV,mediapipe_tasks,0.270419905426705,0.3043872359178592,0.2874035706722821,0.008963746091458445,-172.23361860319602,-21.58198389434154,-7.983859746102085
365,12.179298761284905,1,auto,01,10.MOV,mediapipe_tasks,0.24870703259370863,0.28892987075013304,0.26881845167192087,0.009424743955980697,-172.47126041004623,-22.36611818943733,-8.558582549606747
370,12.346138470343602,1,auto,01,10.MOV,mediapipe_tasks,0.24945567123022866,0.27423584889369723,0.2618457600619629,0.011557235696410623,-172.29282583999301,-21.916628296214412,-8.322300969999826
375,12.5129781794023,1,auto,01,10.MOV,mediapipe_tasks,0.2508036969233699,0.27464908348891043,0.2627263902061402,0.008230056776372077,-172.30448272855935,-21.557281149522023,-8.640880738482755
380,12.679817888460997,1,auto,01,10.MOV,mediapipe_tasks,0.24097105527758872,0.2639243950116189,0.2524477251446038,0.00850434805335406,-172.007473137348,-21.75576288069017,-8.74537853218213
385,12.846657597519695,1,auto,01,10.MOV,mediapipe_tasks,0.2631083284287181,0.2912322708798253,0.2771702996542717,0.010572440966282896,-171.86663158697675,-22.323261073610333,-8.946792413267119
390,13.013497306578392,1,auto,01,10.MOV,mediapipe_tasks,0.2934362678966527,0.3249444023046801,0.3091903351006664,0.008291779579027376,-170.9825802902428,-20.100566184749983,-8.465909124175015
395,13.180337015637088,1,auto,01,10.MOV,mediapipe_tasks,0.2910168441266701,0.3183227995419389,0.30466982183430447,0.009226457525288714,-171.92420260232936,-21.067079307890122,-8.242292395393287
400,13.347176724695785,1,auto,01,10.MOV,mediapipe_tasks,0.2914813542545367,0.3160514005515946,0.30376637740306567,0.009044918786791999,-171.39633818251656,-20.789829628907093,-8.557552832493894
405,13.514016433754483,1,auto,01,10.MOV,mediapipe_tasks,0.2930197855371337,0.30646213963767915,0.29974096258740646,0.009885699012637006,-172.687021358648,-20.291917499277645,-8.283873605198755
410,13.68085614281318,1,auto,01,10.MOV,mediapipe_tasks,0.2896407258886956,0.31026903109851506,0.29995487849360536,0.00591124502410404,-171.80292007233635,-20.51638998203539,-8.292969452854052
415,13.847695851871878,1,auto,01,10.MOV,mediapipe_tasks,0.2538322457837262,0.2834512991008692,0.2686417724422977,0.0066122560396420635,-172.33007567308047,-21.150822466185524,-8.345104926531782
420,14.014535560930575,1,auto,01,10.MOV,mediapipe_tasks,0.2596360686366549,0.2786696512004689,0.26915285991856186,0.008781098824926139,-173.28383244543102,-20.14971628064673,-7.88467861851065
425,14.181375269989273,1,auto,01,10.MOV,mediapipe_tasks,0.2807013711560444,0.3105264589915046,0.2956139150737745,0.008760802317115122,-171.94299175611673,-20.337171995867205,-7.999324028258218
430,14.34821497904797,1,auto,01,10.MOV,mediapipe_tasks,0.29053386033891015,0.32607857822808356,0.3083062192834969,0.008544183426179276,-172.2218643998753,-20.57217669169721,-8.750196187481592
435,14.515054688106668,1,auto,01,10.MOV,mediapipe_tasks,0.28394533926372334,0.32154781568337354,0.30274657747354844,0.010566584171954494,-171.7151930005463,-21.122652523732498,-8.885662045650028
440,14.681894397165365,1,auto,01,10.MOV,mediapipe_tasks,0.2835527271470813,0.31382016657473566,0.2986864468609085,0.008993643635089865,-172.2929694601526,-21.148671067218938,-8.676841282175559
445,14.848734106224061,1,auto,01,10.MOV,mediapipe_tasks,0.2892260936521956,0.3286007725124594,0.3089134330823275,0.007896495885248848,-171.36510614965547,-22.14112542997222,-9.346934097676238
450,15.015573815282758,1,auto,01,10.MOV,mediapipe_tasks,0.295259418027472,0.3433788912841779,0.31931915465582494,0.009043231404725254,-169.39210323377813,-24.457192699384844,-9.76725520958712
455,15.182413524341456,1,auto,01,10.MOV,mediapipe_tasks,0.24832010841114266,0.28194898760568854,0.2651345480084156,0.005929410937448806,-170.8338958516304,-25.186021169722952,-10.11922244982788
460,15.349253233400153,1,auto,01,10.MOV,mediapipe_tasks,0.2638057518369269,0.3026008901383153,0.28320332098762113,0.005848664011283464,-171.4197273686308,-24.36240603254691,-9.853191327882874
465,15.516092942458851,1,auto,01,10.MOV,mediapipe_tasks,0.2801619047099441,0.30925743537269657,0.2947096700413203,0.010559472994697455,-170.5595641948614,-23.895739914812673,-10.14827635752854
470,15.682932651517548,1,auto,01,10.MOV,mediapipe_tasks,0.2828757952501022,0.3170894320972449,0.2999826136736735,0.00738593043806406,-171.46647896818118,-22.56652863883002,-10.13515486856278
475,15.849772360576246,1,auto,01,10.MOV,mediapipe_tasks,0.28406690938425644,0.3090972653444816,0.29658208736436903,0.008471790520308562,-170.75530160759467,-22.991736100496908,-10.15616935786336
480,16.01661206963494,1,auto,01,10.MOV,mediapipe_tasks,0.29110122230735785,0.31987054338649396,0.3054858828469259,0.008539203751826051,-170.68039728783472,-22.740921078614306,-9.62126128845434
485,16.18345177869364,1,auto,01,10.MOV,mediapipe_tasks,0.2978327366896466,0.33371463146087377,0.3157736840752602,0.007025391761391866,-170.66208904151242,-22.019292025383795,-9.912817943577231
490,16.350291487752337,1,auto,01,10.MOV,mediapipe_tasks,0.3042039989359069,0.33775030740296164,0.32097715316943426,0.004973275865879519,-171.33974144537407,-21.115009718234212,-9.230019287631777
495,16.517131196811036,1,auto,01,10.MOV,mediapipe_tasks,0.3017480578348519,0.3314502335063317,0.3165991456705918,0.005738680167693413,-171.96742218166705,-20.92681757070812,-9.249636919915877
500,16.68397090586973,1,auto,01,10.MOV,mediapipe_tasks,0.290055015879975,0.32312859952970413,0.30659180770483957,0.006375164121542421,-172.06625628871504,-21.972337647568754,-9.22030635878718
505,16.85081061492843,1,auto,01,10.MOV,mediapipe_tasks,0.282673649694124,0.3158352944933104,0.2992544720937172,0.006657561792033662,-171.28815194895463,-22.137502525634325,-9.470243794310642
510,17.017650323987127,1,auto,01,10.MOV,mediapipe_tasks,0.29802536441529354,0.3188389517166505,0.308432158065972,0.010632091488669905,-171.03729564568428,-20.992494479635614,-9.89009823087188
515,17.184490033045826,1,auto,01,10.MOV,mediapipe_tasks,0.3021000190463545,0.3263853088445864,0.3142426639454704,0.007580089750232894,-171.4845426767008,-20.239679743436437,-9.726043135912604
520,17.35132974210452,1,auto,01,10.MOV,mediapipe_tasks,0.3042535925565745,0.3271383389217575,0.31569596573916603,0.007022863636100686,-170.98713645053675,-20.070154915551793,-10.152098571175824
525,17.518169451163217,1,auto,01,10.MOV,mediapipe_tasks,0.2884085122331975,0.3110122385880847,0.2997103754106411,0.00879295758647648,-171.26647098849253,-20.885454835371135,-10.144530093398245
530,17.685009160221917,1,auto,01,10.MOV,mediapipe_tasks,0.03782604201683443,0.06381595461566911,0.05082099831625177,0.0077493828055104595,-174.81166551036276,-19.067316791827782,-9.278807260682273
535,17.851848869280612,1,auto,01,10.MOV,mediapipe_tasks,0.04651227685335666,0.07098661997420981,0.05874944841378324,0.008186137604608066,-175.05140175568232,-18.135931919793197,-9.145485286004114
540,18.01868857833931,1,auto,01,10.MOV,mediapipe_tasks,0.13493483558662342,0.12072567959523933,0.12783025759093136,0.008377706758486318,-173.16221556366477,-20.291696005865486,-9.589537247754967
545,18.185528287398007,1,auto,01,10.MOV,mediapipe_tasks,0.2651089138535994,0.29266825673101565,0.27888858529230753,0.00781703788912382,-172.21285584015135,-20.667076678501108,-9.663201188319775
550,18.352367996456707,1,auto,01,10.MOV,mediapipe_tasks,0.25363931141816676,0.27045308815275565,0.2620461997854612,0.007619684359924613,-172.24469234806912,-20.57443114682769,-9.778472868939714
555,18.519207705515402,1,auto,01,10.MOV,mediapipe_tasks,0.2470385610127162,0.2671317586660772,0.2570851598393967,0.008920609198005181,-172.4586536951876,-20.594256348746185,-9.251478891301085
560,18.6860474145741,1,auto,01,10.MOV,mediapipe_tasks,0.2430544496996312,0.2732081475547113,0.2581312986271712,0.0068480287667294585,-172.98379697047616,-20.057919847235716,-8.40173670234962
565,18.852887123632797,1,auto,01,10.MOV,mediapipe_tasks,0.2390907186833054,0.25923150465888783,0.2491611116710966,0.008411674144141004,-173.05601283743235,-21.15568719227642,-8.681469393080096
570,19.019726832691497,1,auto,01,10.MOV,mediapipe_tasks,0.2264321142434623,0.23489135418725204,0.23066173421535718,0.006195106907022625,-172.06033180931618,-20.654130095504904,-9.875604410748881
575,19.186566541750192,1,auto,01,10.MOV,mediapipe_tasks,0.2387141148452207,0.25396241366996564,0.24633826425759317,0.0072618756506683734,-171.39649406903632,-21.11167875239429,-9.999497727022087
580,19.353406250808888,1,auto,01,10.MOV,mediapipe_tasks,0.21935548507946157,0.2259309816403035,0.22264323335988254,0.009187658258171118,-168.7310834361117,-19.20602218503166,-11.161223191016253
585,19.520245959867587,1,auto,01,10.MOV,mediapipe_tasks,0.25459864100972396,0.2773249792896954,0.26596181014970965,0.0028262172805941822,-162.99314337317836,-18.723997277521082,-12.64030559188637
590,19.687085668926283,1,auto,01,10.MOV,mediapipe_tasks,0.28490486174866564,0.3207227954476808,0.3028138285981732,0.014451336626498484,-158.44861421109965,-23.636594828061927,-11.921449174761506
595,19.853925377984982,1,auto,01,10.MOV,mediapipe_tasks,0.2984590057562437,0.3207143202481014,0.3095866630021725,0.01947986831057557,-158.49222280382696,-21.38909784614015,-11.73299884444922
600,20.020765087043678,1,auto,01,10.MOV,mediapipe_tasks,0.2824122852055327,0.29509157309106815,0.2887519291483004,0.012782644651759696,-158.49538733651096,-19.395249350038785,-12.026999737413583
605,20.187604796102377,1,auto,01,10.MOV,mediapipe_tasks,0.29402980475247087,0.29930766193179964,0.2966687333421353,0.006127283364265666,-158.4953071964655,-18.942988405889317,-12.415945618094643
610,20.354444505161073,1,auto,01,10.MOV,mediapipe_tasks,0.3196755516005857,0.3229142705100998,0.32129491105534275,0.01324582777856643,-156.80908472481912,-18.509834908982214,-11.858962020389543
615,20.521284214219772,1,auto,01,10.MOV,mediapipe_tasks,0.3192956530200254,0.3340815191767349,0.32668858609838014,0.0070337357685154225,-160.57550288210481,-14.895750622406572,-11.377661831745975
620,20.688123923278468,1,auto,01,10.MOV,mediapipe_tasks,0.3227171277725913,0.3456082124391637,0.3341626701058775,0.005228485649045887,-158.51670054633155,-19.796993266868004,-13.574781280438023
625,20.854963632337164,1,auto,01,10.MOV,mediapipe_tasks,0.33119867186610064,0.33909357264693124,0.33514612225651597,0.006262536706441624,-161.8175385983647,-20.061402559025428,-11.223017985627314
630,21.021803341395863,1,auto,01,10.MOV,mediapipe_tasks,0.29611671010840424,0.3117225036601795,0.30391960688429187,0.0053486756113847725,-164.99514857561832,-22.812892144390922,-11.197651662635582
635,21.18864305045456,1,auto,01,10.MOV,mediapipe_tasks,0.30151653840562576,0.3269064726928205,0.31421150554922317,0.005811843637154766,-167.210551845907,-23.83411527909016,-10.885118294441867
640,21.355482759513258,1,auto,01,10.MOV,mediapipe_tasks,0.3325476454040788,0.35865027367497665,0.3455989595395277,0.003529575051283149,-168.24627328268116,-26.762517049567855,-9.579198328725429
645,21.522322468571954,1,auto,01,10.MOV,mediapipe_tasks,0.03505973754656587,0.07111837493877007,0.05308905624266797,0.004780559896475396,-97.37273503224885,0.08785868577045075,0.1897095339032701
650,21.689162177630653,1,auto,01,10.MOV,mediapipe_tasks,0.017125033305943536,0.031468439709237093,0.024296736507590316,0.00465707255205951,-97.49814854938613,0.10114947879923805,0.09449005463978691
655,21.85600188668935,1,auto,01,10.MOV,mediapipe_tasks,0.030077428564738527,0.03469714474338896,0.03238728665406374,0.0072964240340917235,-97.41937091362689,0.0723001716157569,1.0250438693932342
660,22.022841595748048,1,auto,01,10.MOV,mediapipe_tasks,0.1976096506158362,0.20191889386158354,0.19976427223870988,0.006949763898165241,-169.26834218330956,-28.647290688810617,-10.602419918529504
665,22.189681304806744,1,auto,01,10.MOV,mediapipe_tasks,0.2665396990652857,0.28919885148786145,0.27786927527657357,0.011123922079909152,-167.81654510245036,-27.832853142339548,-11.995794609052357
670,22.356521013865443,1,auto,01,10.MOV,mediapipe_tasks,0.2761814042514719,0.2971878444761854,0.2866846243638287,0.03080050781416481,-167.79900048258526,-28.115419440576098,-11.952228029937272
675,22.52336072292414,1,auto,01,10.MOV,mediapipe_tasks,0.2983868027779615,0.3323175665956962,0.31535218468682885,0.035830767572159174,-166.4837559982421,-28.687987608625424,-12.482222548015145
680,22.690200431982834,1,auto,01,10.MOV,mediapipe_tasks,0.04586485704250632,0.06532153081965625,0.05559319393108128,0.060816554915591396,-97.42408637799974,0.024777563114534745,-3.665853731279813
685,22.857040141041534,1,auto,01,10.MOV,mediapipe_tasks,0.2569348203195456,0.2900791142585705,0.2735069672890581,0.06952769652833021,-166.7896826383473,-29.873657204530804,-12.240129016119631
690,23.02387985010023,1,auto,01,10.MOV,mediapipe_tasks,0.28297194116714675,0.30810524082991114,0.29553859099852897,0.12142493620420969,-166.16681727610893,-28.855664909266416,-12.070712168102403
695,23.19071955915893,1,auto,01,10.MOV,mediapipe_tasks,0.2763338174786632,0.3016243237693429,0.2889790706240031,0.1237207136846285,-167.354429995828,-27.955422325711268,-11.34039722037477
700,23.357559268217624,1,auto,01,10.MOV,mediapipe_tasks,0.30454442884992344,0.33352122999980993,0.31903282942486666,0.0989500237308734,-167.59030003038052,-27.32471241569601,-11.159284564907606
705,23.524398977276324,1,auto,01,10.MOV,mediapipe_tasks,0.29941629102709083,0.342955971518445,0.3211861312727679,0.08849967471253747,-168.04588514435503,-26.840374237892572,-10.35548650162418
710,23.69123868633502,1,auto,01,10.MOV,mediapipe_tasks,0.2850970297536561,0.3086732998213621,0.2968851647875091,0.1054882283540191,-167.98873177076123,-28.633980956894415,-10.632848033230578
715,23.85807839539372,1,auto,01,10.MOV,mediapipe_tasks,0.2318079863926397,0.26153222555309713,0.24667010597286843,0.09547500041152059,-168.44635445628845,-30.443008448835794,-11.015636830390202
